Customer_ID,Name 1,Street,Postal Code,City,Payment Term (Sales Org),Created on,Currency,Telephone 1
100754715,CRANEGBURG CONSTRUCTION,29 Bourdillon Road,100001,Ikoyi,60,01/03/2022,NGN,908 783 0131
100754716,SHONGAI PACKAGING,KM 38 Lagos Abeokuta Expressway,110001,Otta,60,01/03/2022,NGN,808 665 7989
100754717,Krishat Pharmaceutical,KM 9 Old Lagos Road,200001,Ibadan,60,01/03/2022,NGN,811 032 4298
100754718,Seventy One Nigeria Limited,9 Lungicrescent,900001,Abuja,60,01/03/2022,NGN,807 271 7171
100754719,Conoil PLC,"1 AP/Conoil Road, Navy Dockyard",100001,Apapa,60,01/03/2022,NGN,807 301 8460
4000160861,ALPHA 1 TECHNICAL SERVICES,"135 Aka Road, Opposite Crunches Uyo",520001,Uyo,CASH,01/03/2022,NGN,803 377 0011
4000160862,TOTAL SUPPORT LIMITED,2 Schlumberger Road,500001,Port Harcourt,CASH,01/03/2022,NGN,805 505 5005
4000160863,W. STEEL STRUCTURE,732 Idu Industrial Area,900001,Abuja,CASH,01/03/2022,NGN,803 391 6594
100754720,LOTUS PLASTICS LIMITED,"3 Igbesa Road, Agbara Industrial",100001,Agbara,60,01/03/2022,NGN,803 821 7798
100754721,JOHNVANNY INTEGRATED SERVICES,12 WOLE OMO-OSHO STREET,100001,Egbeda,60,01/03/2022,NGN,809 647 7016
100754722,Distell Wines & Spirits,10th Floor Catholic Mission Street,100001,Lagos-Island,60,01/03/2022,NGN,27218097879
100754723,SYDENY CONSTRUCTION COY QUARRY,Cross Crescent,540001,Ogoja,60,01/03/2022,NGN,906 993 6830
100754724,Baker Hughes Company Limited,Plot 125 Trans-Amadi Industrial Lay,500001,Port Harcourt,60,01/03/2022,NGN,807 980 6742
100754725,PEUGEOT AUTOMOBILE,1144 PAN DRIVE KAKURI INDUSTRIAL,700001,Kaduna,60,01/03/2022,NGN,
100754726,FIELD OFFSHORE DESIGN,24 Erastus Akinbola,100001,Lekki,60,01/03/2022,NGN,803 313 7764
100754727,FRANEMM INDUSTRIES LIMITED,"Plot 9/13 Western Avenue, Riverview",110001,Abeokuta,60,01/03/2022,NGN,802 206 8227
100754728,Yunnan EG Maintenance,Highway-Airport Road,.,Malabo II,60,01/03/2022,NGN,555 751 131
100754729,Jott Industries Limited,Adijatu Adisa Street,100001,Egbe,60,01/03/2022,NGN,802 477 7979
106111996,Jolgraf Nigeria Limited,"1 Wals Close, Off Peter Odili Road",500001,Port Harcourt,CASH,4/21/2023,NGN,2.35E+12
4000160652,ELEPHANT RICE MILL,APAIGBO ROAD,500001,Amaigbo,60,01/03/2022,NGN,803 454 9326
100754439,NIGERIAN BOTTLING COMPANY,"Industrial Layout, Irette",460001,Owerri,60,01/03/2022,NGN,2.39E+12
100754730,WATTCCON CHEMICAL & EQUIPMENT,4/5 Swimming Pool Road,700001,KofarGamji,60,01/03/2022,NGN,8038319264
100754731,NORTHSOUTH POWER COMPANY,Plot 1386 Clan Place,900001,Abuja,60,01/03/2022,NGN,708 883 8630
100754732,MIKANO INTERNATIONAL LIMITED,Plot 7b Acme Road,100001,Ikeja,60,01/03/2022,NGN,701 582 6036
100754733,Surelife Pharmaceutical Industry,1 S.I Onyia Close By Factory,320001,Asaba,60,01/03/2022,NGN,803 321 3392
100754734,HYBRID FEEDS LIMITED,L 12 Kachia/Command,700001,Kaduna,60,01/03/2022,NGN,815 271 6607
100754735,ABRAHAM SMITH INTERNATIONAL,Suite 12 Nuj Road,100001,Arepo,60,01/03/2022,NGN,8034636755
100754736,I.O FURNITURE LIMITED,6/8 ILUPEJU INDUSTRIAL STREET,100001,Ilupeju,60,01/03/2022,NGN,810 777 877
100754737,MBH POWER LIMITED,No.12 Industry Estate,110001,Ogba,60,01/03/2022,NGN,805 749 3243
100754738,ALKEM NIGERIA LIMITED,Block D Amuwoodofin Industrial Esta,100001,Mile 2,60,01/03/2022,NGN,802 821 3305
100754739,Clarke Energy Limited,28 Joel Ogunnaike Street,100001,Ikeja,60,01/03/2022,NGN,807 696 1902
4000160723,MBH POWER & ENERGY DMCC,1603 FORTUNE EXECUTIVE TOWER,50001,JUMEIRAH LAKES,60,01/03/2022,USD,
100754376,OLAM NIGERIA LIMITED,"Km 3 Afon Close, Ogbondoroko",240001,Ilorin,60,01/03/2022,NGN,
4000160733,Evomec Global Services,"Plot 50A Evo Road, GRA Phase II, RI",500001,Port Harcourt,60,01/03/2022,NGN,2.35E+12
100754740,OVH ENERGY MARKETING LIMITED,8 Kayode Street,100001,Apapa,CASH,01/03/2022,NGN,803 558 2312
100754741,GLAXOSMITHKLINE LIMITED,Km 32 Agbara Industrial Avenue,100001,Ilupeju,60,01/03/2022,NGN,803 350 1480
100754742,LOPA ENERGY COMPANY LIMITED,KM 11 LOPA Energy Avenue,400001,Abakaliki,60,01/03/2022,NGN,803 325 9877
100754743,HELLO PRODUCTS LIMITED,Jagal Road,100001,Ikeja,CASH,01/03/2022,NGN,906 269 2795
100754744,ETHYLENE PRODUCTS NIGERA,Block A Isolo Industrial Estate,100001,Isolo,60,01/03/2022,NGN,708 018 8094
100754745,The M & W Nuts Company,Block B1 Small Scale Industrial  Es,100001,Mushin,60,01/03/2022,NGN,809 332 481
100754746,Mechoshade Nigeria Limited,"2 Prince Ajose Street, Oworonshoki",100001,Ogudu,60,01/03/2022,NGN,803 280 3441
100754747,RAYTHEON ENERGY LIMITED,"28 DOGWOOD CRESCENT, NORTHERN",100001,Lekki,60,01/03/2022,NGN,802 773 0900
100754748,BROMLEY PACKAGING,Plot 1-6 Erinko Estate,110001,Sango Ota,60,01/03/2022,NGN,802 313 1602
100754749,GREEN RECYCLING INDUSTRIES,Agbara Industrial Estate,110001,Agbara,60,01/03/2022,NGN,809 990 2227
4000160654,FRIGATE UPSTREAM &,"Plot 42b Alfa Close, Off Abach Road",500001,Port Harcourt,60,01/03/2022,NGN,706 129 8127
100754447,CRYOGENIC INDUSTRIES LIMITED,Plot 774 Idu Industrial Area,900001,Abuja,60,01/03/2022,NGN,19516772081
4000351589,H & W Energy Limited,"No. 62 Professor Okujagu Road,Trans",500211,Port Harcourt,4,01/08/2024,NGN,7019365443
100754750,PALMAS INTERNATIONAL RESOURCES,"KM 18 Glory House, Aba/Portharcourt",500001,Port Harcourt,60,01/03/2022,NGN,7014391068
100754751,NIPCO GAS LIMITED,1/15 Dockyard Road,100001,Apapa,60,01/03/2022,NGN,705 691 9579
100754752,MASSILIA MOTORS,4A Ijora Cause Way,100001,Ijora,60,01/03/2022,NGN,909 699 7292
100754753,CSO MARITIME NIGERIA LIMITED,15 AGODOGBA AVENUE,100001,IKoyi,60,01/03/2022,NGN,97144477838
100754754,HUMECTER INVESTMENT LIMITED,Plot 11 Aliyu Mohammed Street,900001,Abuja,60,01/03/2022,NGN,807 594 5139
100754755,NIZAMIYE HOSPITAL,"Plot 113 SECTOR S, CADASTRAL ZONE",900001,Abuja,60,01/03/2022,NGN,805 349 9978
100754756,OMOTOSHO GENERATION COMPANY,Along Shagamu-Benin Expressway,340001,Okitipupa,60,01/03/2022,NGN,805 303 2462
100754757,ROSTRUM OIL & GAS LIMITED,7 Enerhen Road,320001,Warri,60,01/03/2022,NGN,803 246 8724
100754758,BOTIUM INTERNATIONAL LIMITED,6 Oke Aro Road,110001,Ifo,60,01/03/2022,NGN,813 793 4144
100754759,HK PRINTING NIGERIA LIMITED,Agbara Phase2 Industrial,110001,Agbara,60,01/03/2022,NGN,805 399 8505
4000160705,WEST AFRICAN HOUSEHOLD,3 Adeniyi Jones Avenue,100001,Ikeja,60,01/03/2022,NGN,8090609198
4000160851,SCHLUMBERGER NIGERIA LIMITED,/165 Trans Amadi Industrial Layout,500001,Port Harcourt,60,01/03/2022,NGN,706 407 0223
4000160643,Greenville LNG - Abuja,"45B T.Y Danjuma Street, Asokoro",900001,Abuja,CASH,01/03/2022,NGN,703 659 3887
100754760,KAMACO INTERNATIONAL,20 Olu Obasanjo Way,500001,Port Harcourt,60,01/03/2022,NGN,803 313 3956
100754761,UNITED FOAM NIGERIA,Asa Dam New,240001,Ilorin,60,01/03/2022,NGN,803 593 0300
100754762,NATURAL PRIME RESOURCES,Opic Estate Industrial,110001,Agbara,60,01/03/2022,NGN,814 134 4966
100754763,ASCANO PROJECT COMPANY,24B ADOLOR ROAD OFF UGBOR ROAD,300001,Benin,60,01/03/2022,NGN,805 725 5509
100754764,RH PLASTICS LIMITED,2 Ja Afaru Road,700001,Kaduna,60,01/03/2022,NGN,708 849 9355
100754765,HART INDUSTRIES LIMITED,2 Challawa Industrial Estate,800001,Kano,60,01/03/2022,NGN,805 711 6066
100754766,WALMAN GLOBAL SERVICES,GAWANGE WARD,600001,Maiduguri,60,01/03/2022,NGN,806 360 0386
100754767,SHILPEE ELECTRONIC GRAVURES,Km 38 VEEPEE INDUSTRIAL AVENUE OFF,110001,Sango-Ota,60,01/03/2022,NGN,708 663 6118
100754768,HALLIBURTON ENERGY,90 Ajose Adeogun Street,100001,Victoria Island,60,01/03/2022,NGN,79566497
100754769,HAVANA BEVERAGES LIMITED,Sagamu Benin Expressway,110001,Sagamu,60,01/03/2022,NGN,803 321 6685
100754486,DIAMOND SUPER SACKS LIMITED,Plot 18/19 Sharada Industrial Estat,800001,KUMBOTSO,CASH,01/03/2022,NGN,806 737 8888
4000160735,Thompson & Grace Investments,KM 16 Port Harcourt-Aba Expressway,500001,Port Harcourt,60,01/03/2022,NGN,8033361660
100754377,DANGOTE PACKAGING LIMITED,"Ilaro Road, Egbado South",110001,Abeokuta,60,01/03/2022,NGN,811 609 2401
100754770,PENIEL PETROSERVE LIMITED,"19 Trans-Amadi Road, By Oginigba",500001,Port Harcourt,60,01/03/2022,NGN,8033702554
100754771,SCREWTECH ENGINEERING,282 Kudrat Abiola Way,100001,Ikeja,CASH,01/03/2022,NGN,9027522607
100754772,FRIGOTERMICA NIGERIA,50 Tombia/Ndoni Street,500001,Port Harcourt,60,01/03/2022,NGN,803 312 1558
100754773,GASCO MARINE LIMITED,1 Cable Road,100001,Lagos Island,60,01/03/2022,NGN,805 472 9144
100754774,MANDTECH SERVICES,37 Oil Refinery Road,500001,Port Harcourt,60,01/03/2022,NGN,803 458 2877
100754775,PREMIUM CASSAVA PRODUCT,Sagamu Benin Expressway,110001,Ijebu Ode,60,01/03/2022,NGN,802 630 1490
100754776,BOSKEL NIGERIA LIMITED,KM 17 Boskel Road,500001,Port Harcourt,60,01/03/2022,NGN,809 808 4243
100754777,THREE BROTHERS RICE MILL,20 Sani Adewale Street,100001,Lagos-Island,60,01/03/2022,NGN,342 548 08
100754778,KINGS PRODUCTION (SL) LIMITED,50 Bai Bureh Road,.,Freetown,60,01/03/2022,USD,
100754779,RATCON CONSTRUCTION COMPANY,Km 13 Old Lagos Road,200001,Ibadan,60,01/03/2022,NGN,805 589 1233
100754387,Thompson & Grace Investments,KM 16 Port Harcourt-Aba Expressway,500001,Port Harcourt,60,01/03/2022,NGN,8033361660
4000160664,BEIERSDORF NIVEA NIGERIA,Fatai Atere Way,100001,Matori-Mushin,CASH,01/03/2022,NGN,703 664 4903
4000160631,NIGERIA SECURITY,160 Samuel Ladoke Akintola,900001,Abuja,60,01/03/2022,NGN,803 654 9802
100754780,LAFARGE READY MIX,27B Gerrard Road,100001,Ikoyi,60,01/03/2022,NGN,708 860 4748
100754781,MONURENT NIGERIA LIMITED,7 ADENIKE WOLE AJIBODE STREET,100001,Lekki,45,01/03/2022,NGN,703 358 0531
100754782,THE FILMHOUSE LIMITED,Plot 1378D Joseph Namah Close,100001,Victoria Island,CASH,01/03/2022,NGN,708 670 0633
100754783,ABDOS LAMITUBES NIGERIA LIMITED,"1 Billings Way, Oregun",100001,Ikeja,CASH,01/03/2022,NGN,814 494 0495
100754784,NOSAK DISTILERS LIMITED,Plot C34 Nosak Road,100001,Amuwo Odofin,CASH,01/03/2022,NGN,803 331 1297
100754785,FOOD AGRO & ALLIED,KM 40 Lagos - Abeokuta Expressway,110001,Abeokuta,CASH,01/03/2022,NGN,812 548 1913
100754786,ORIENTAL ENERGY RESOURCES,Plot 308 Younis Bashorun Road,100001,Victoria Island,CASH,01/03/2022,NGN,805 529 8475
100754787,STRONGPACK NIGERIA LIMITED,Area 5 Opic industrial Estate,110001,Agbara,CASH,01/03/2022,NGN,803 098 3873
100754788,OITAS GLOBAL SERVICES NIGERIA,Plot A8/26 Pegi Layout,900001,Abuja,CASH,01/03/2022,NGN,708 315 1844
100754789,SUNCONTRACTORS PROJECT,KM 46 Lagos Ibadan Express-way,200001,Ibadan,CASH,01/03/2022,NGN,806 705 5757
4000160903,AVON CROWNCAPS & CONTAINERS,KM 38 Lagos-Abeokuta Road,110001,Abeokuta,60,01/03/2022,NGN,812 945 2014
4000160904,DAILY TRUST LIMITED,10 TEXTILE LABOUR HOUSE,100001,Ikeja,60,01/03/2022,NGN,805 583 7809
4000160905,ADDAX PETROLEUM DEVELOPMENT,9B Idejo Street,100001,Victoria Island,60,01/03/2022,USD,703 406 6709
100754790,Sunbird Boienergy SL. LIMITED,Liverpool Street,.,Western Area,CASH,01/03/2022,NGN,803 008 55
100754791,LINO LABORATORIES LIMITED,"2 Kondoti Way, Abule-Oshun",100001,Lagos,CASH,01/03/2022,NGN,803 320 4792
100754792,DANGOTE REFINERY & PETROCHEMICAL,Lekki Free Trade Zone,100001,Lekki,60,01/03/2022,NGN,8036380029
100754793,SUN NEWS PAPER,2UD Floor Gouba Plaza,900001,Abuja,CASH,01/03/2022,NGN,803 454 1817
100754794,ALEF RECYCLING COMPANY,Block B2 Opic Industrial Estate,110001,Agbara,CASH,01/03/2022,NGN,
100754795,ONUAZU SHOES INDUSTRIAL,1 Sunday Anudu Road,440001,Osisioma,CASH,01/03/2022,NGN,803 320 6031
100754796,KENOL NIGERIA LIMITED,Block D L. J. Dosunmu Street,100001,Agindigbi,CASH,01/03/2022,NGN,804 002 050
100754797,NENGI & NGERE ENTERPRISES,55 Harold Wilson Drive,500001,Port Harcourt,CASH,01/03/2022,NGN,803 340 4518
100754798,Cyclotron Engineering Solution,13 Gbenga Adeyinka 1st,100001,Asaba,CASH,01/03/2022,NGN,803 360 1702
100754799,PROSOURCE WORLDWIDE LIMITED,6/8 Obagun Avenue,100001,Mushin,CASH,01/03/2022,NGN,818 312 7686
100754334,BBC Industrials Ghana,Obedeka Road,GA 184,Accra North,60,01/03/2022,NGN,303 204 133
100754399,BEVPAK NIGERIA LIMITED -,KM 3 Ibadan/Lagos Express-way,200001,Ibadan,60,01/03/2022,NGN,
4000160639,MA DESIGNS LIMITED,5 Olukayode Onakoya Street,100001,Ikorodu,60,01/03/2022,NGN,806 767 0323
4000160910,CROWN FLOUR MILLS,"TERMINAL E, GREENVIEW BUILDING",100001,Apapa,60,01/03/2022,NGN,807 048 2407
4000160911,VALLEUMBRA FLOUR MILLS,2 ABA/ENUGU EXPRESSWAY,440001,Aba,CASH,01/03/2022,NGN,803 381 1581
4000160912,SKRETTING NIGERIA LIMITED,KM 6 Oluyole Industrial Estate,200001,Ibadan,CASH,01/03/2022,NGN,812 991 8884
4000160913,RESANDES ENGINEERING LIMITED,A8 Olanrewaju Estate,100001,Yaba,CASH,01/03/2022,NGN,814 811 3926
4000160914,CAMELA VEGETABLE OIL,Plot 4/24 Industrial Layout,460001,Owerri,CASH,01/03/2022,NGN,818 199 1538
4000160915,NIGER MILLS COMPANY LIMITED,79 Murtala Muhammed Highway,540001,Calabar,CASH,01/03/2022,NGN,118 013 673
4000160919,CHIKKI FOOD INDUSTRIES LIMITED,Plot 112 Ikorodu Industrial Estate,100001,Ikorodu,CASH,01/03/2022,NGN,813 256 6863
4000160909,DE VOGANWORLD NIGERIA LIMITED,15/17 ABIMBOLA STREET,100001,Isolo,60,01/03/2022,NGN,8099908531
4000160920,MEGASTAR TECHNICAL & CONSTRUCTION,100 East-West Road,500001,Port Harcourt,CASH,01/03/2022,NGN,809 400 1196
4000160921,DANGOTE FERTILIZER LIMITED,1 Alfred Ruwane Road,100001,Ikoyi,60,01/03/2022,NGN,144 808 16
4000160922,ALCON NIGERIA LIMITED,Plot 17 Trans Amadi Industrial Layo,500001,Port Harcourt,CASH,01/03/2022,USD,803 041 7672
4000160923,AQUA RAPHA NIGERIA LIMIETD,Opposite Nigerian Breweries Plc,400001,Ngwo,45,01/03/2022,NGN,802 880 0021
4000160924,"KRONES LCS CENTER, WEST AFRICA","Plot 7A Acme Road, Ogba",100001,Ikeja,60,01/03/2022,NGN,805 829 8901
4000160925,BRITISH AMERICAN TOBACCO PLC,Olumegbon Road,100001,Ikoyi,60,01/03/2022,NGN,704 240 8649
4000160929,OANDO MARKETING PLC,8 Kayode Street,100001,Apapa,60,01/03/2022,NGN,+234 705 040 ...
4000160860,PURECHEM INDUSTRIES LIMITED,122/132 Oshodi Apapa Expressway,100001,Isolo,CASH,01/03/2022,NGN,803 319 6401
4000160625,NUEL PHARMECEUTICAL LIMITED,5 Eguru Road,110001,Abeokuta,60,01/03/2022,NGN,803 441 5245
4000160930,SUNSTEEL INDUSTRIES LIMITED,Area 8 Opic Industrial Estate,100001,Abeokuta,60,01/03/2022,NGN,809 632 0248
4000160931,ORIENTAL FOODS INDUSTRIES,KM 14 Oluyole Industrial Estate,200001,Ibadan,60,01/03/2022,NGN,803 563 2333
4000160932,Prima Corporation Limited,12 Akinwande Street,100001,Alaba,60,01/03/2022,NGN,902 497 5342
4000160933,TECHNOVAA INDUSTRIES,23B Emmanuel Plaza,100001,Mushin,60,01/03/2022,NGN,805 479 6137
4000160934,FRIGOGLASS WEST AFRICA LIMITED,Leventis Building,100001,IDDO,45,01/03/2022,NGN,
4000160935,DREDGING INTERNATIONAL SERVICE,1 Kolokuma Street,500001,Port Harcourt,60,01/03/2022,NGN,805 710 0213
4000160939,SAMSUNG HEAVY INDUSTRIES,Ladol Free Trade Zone,100001,Victoria Island,60,01/03/2022,NGN,7035669080
4000160712,OBAFEMI AWOLOWO UNIVERSITY,Osun Road,230001,Oshogbo,60,01/03/2022,NGN,
4000160941,MARINE PLATFORMS LIMITED,18 Adeyemo Alakija Street,100001,Victoria Island,60,01/03/2022,NGN,818 443 8870
4000160942,CDK INTEGRATED INDUSTRIES,"Expressway Sagamu Interchange, Aftr",110001,Sagamu,45,01/03/2022,NGN,909 999 7149
4000160943,ARVEE INDUSTRIES LIMITED,KM 38 Abeokuta Expressway,110001,Abeokuta,60,01/03/2022,NGN,708 663 6118
4000160944,FIRST INDEPENDENT POWER,12 Circular Road,500001,Port Harcourt,60,01/03/2022,NGN,803 049 4559
106117516,Medicus Industries Limited,17D Civic Centre Road,700231,Kano,CASH,7/14/2023,NGN,+234802 9229294
4000160949,KB INTEGRATED ENGINEERING,Plot 4526 Opposite Nizamiye,900001,Abuja,60,01/03/2022,NGN,810 198 8784
4000160630,NOURDAM Global Limited,Oluyole Industrial Estate,200001,Ibadan,60,01/03/2022,NGN,806 557 2242
4000160951,INTERNATIONAL BREWERIES,"Sabmiller Drive, Niger Bridge Head",420001,Onitsha,121,01/03/2022,NGN,2.37E+12
1001121615,NEWCROSS EXPLORATION AND,8 LORD EMMANUEL DRIVE,500001,PORT HARCOURT,CASH,01/03/2022,,
1001121616,Environmental Science group,"1 MOTORWAYS AVENUE, MOTORWAYS CENTR",100001,LAGOS,CASH,01/03/2022,,
1001121617,UNIKEM INDUSTRIES LIMITED,20 Wharf Road,100001,Lagos,CASH,01/03/2022,,
1001121618,SIERRA LEONE CEMENT,"1 BETTS, CLINE TOWN",0,FREETOWN,CASH,01/03/2022,,
1001121619,CNG GLASS (NIGERIA) FZE,OGUN GUANGDONG FTZE,110001,IGBESA,CASH,01/03/2022,,
4000160960,ADEFOLORUNSHO TECHNICAL VENTURES,KM 37 Lagos-Abeokuta Expressway,110001,Abeokuta,60,01/03/2022,NGN,8033851445
100754800,Sapio Utilities Limited,37A Awudu Ekpheka,100001,Lekki,CASH,01/03/2022,NGN,703 738 2247
4000160961,EGBIN POWER PLC,Egbin Power Complex,100001,Ikorodu,60,01/03/2022,NGN,802 222 1268
1001121620,AFRICA GB FOODS MANUFACTURING,KM 2 IJOKO ROAD,110001,SANGO-OTA,CASH,01/03/2022,,
1001121621,Nigeria LNG Limited,LNG COMPLEX,500001,BONNY ISLAND,CASH,01/03/2022,,
1001121622,Henkel Expand Global,PLOT 9 BLOCK F OLUYOLA IND,200001,Ibadan,CASH,01/03/2022,,
1001121623,EBONYI RICE WORLD,UNITY SQUARE,840001,ABAKALIKI,CASH,01/03/2022,,
1001121624,BREWTECH NIGERIA LIMITED,"1 BREWTECH STREET, OJOTA",100001,IKEJA,CASH,01/03/2022,,
1001121625,NOTORE CHEMICAL INDUSTRIES FZE,NOTORE INDUSTRIAL COMPLEX,500001,Port Harcourt,CASH,01/03/2022,,
1001121626,BUA FOODS PLC - IRS1,26 AZUBIKE NNAMDI ROAD,500001,Port Harcourt,CASH,01/03/2022,,
1001121627,ACE FOOTWEAR MANUFACTURING,PLOT 34 TRANS-AMADI INDUSTRIAL LAYO,500001,Port Harcourt,CASH,01/03/2022,,
1001121628,BOLLORE TRANSPORT & LOGISTICS,26 CREEK ROAD,100001,Apapa,CASH,01/03/2022,,
1001121629,OES ENERGY SERVICES LIMITED,"6C ABDULRAHMAN OKENE CLOSE,",100001,VICTORIA ISLAND,CASH,01/03/2022,,
4000160599,Henkel Expand Global,Plot 9 OLUYOLE INDUSTRIAL LAYOUT,200001,Ibadan,45,01/03/2022,NGN,703 452 6537
4000160600,JUBOB Keystone Engineering,Suit 600 Bianca Plaza,300001,"Ugbowo, Benin",60,01/03/2022,NGN,703 130 4705
1001121630,NOURDM GLOBAL COMPANY LIMITED,"PLOT 2A BLOCK G, OLUYOLE INDUSTRIAL",200001,IBADAN,CASH,01/03/2022,,
1001121631,STUDIO PRESS NIGERIA PLC,PLOT B ISREAL ADEBAJO CLOSE,100001,IKEJA,CASH,01/03/2022,,
1001577706,G-5 PLUS BREWERIES INC,80 C/O LISCR 80 Broad Street Monrov,1000,MONROVIA,CASH,10/26/2023,NGN,00231 777549423
1001121633,WALTERSMITH PETROMAN OIL,37 Trans Amadi ,500001,Port Harcourt,CASH,01/03/2022,,
1001121634,EKO SUPREME RESOURCES,"1 Industrial I , Opic Estate Igbesa",110001,Agbara,CASH,01/03/2022,,
1001121635,AWUJOOLA INVESTMENT & TRUST,PLOT 7 -9 OPIC INDUSTRIAL ESTATE,110001,ABEOKUTA ,CASH,01/03/2022,,
1001121636,Greenville LNG Co Limited,OGUN GUANGDONG FTZE,110001,IGBESA,CASH,01/03/2022,,
1001121637,AR PACKAGING NIGERIA LIMITED,KM 9 Lagos - Ibadan Expressway,200001,IBADAN,CASH,01/03/2022,,
1001121638,NAMPAK CARTONS NIGERIA LIMITED,KM9 OBA OTUDEKO AVENUE,200001,Ibadan,CASH,01/03/2022,,
1001121639,FRIGATE UPSTREAM &,"PLOT 42B ALFA CLOSE, OFF SANI ABACH",500001,Port Harcourt,CASH,01/03/2022,,
4000160615,SINO TRUST MINING,NO.30A Sule-Abuka Street,100001,Ikeja,60,01/03/2022,NGN,903 070 2129
4000160619,INDORAMA VENTURES PACKAGING,West Expressway Eleme,500001,Port Harcourt,CASH,01/03/2022,NGN,815 051 8486
4000160620,RICO GADO NUTRITION,KM 36 Numan Road,640001,Yola,60,01/03/2022,NGN,706 062 7815
1001121640,LIX MEJOR VIDA LIMITED,KM 5 UGHELLI - EFFURUN ROAD,320001,UGHELLI,CASH,01/03/2022,,
1001121641,BEIERSDORF NIVEA NIGERIA,FATAI ATERE WAY,100001,Lagos,CASH,01/03/2022,,
1001121642,AIR SOLUTION NIGERIA LIMITED,1 Olowogbowo Street,100001,ILLUPEJU,45,01/03/2022,,
1001121643,Super Packaging Limited,Eleme Petrochemicals Complex,500001,Port Harcourt,CASH,01/03/2022,,
1001121644,DEEPER LIFE CHRISTIAN MINISTRY,2 - 10 Ayodele Oke-Owo Street,100001,Gbagada,CASH,01/03/2022,,
1001121645,MINL LIMITED,21/23 ABIMBOLA STREET,100001,IKEJA,CASH,01/03/2022,,
1001121646,SUMO STEELS LIMITED,21/23 ABIMBOLA STREET,100001,ISOLO,CASH,01/03/2022,,
1001121647,AMO BYNG NIGERIA LIMITED,Along Ife-Odan Road Awe,200001,IBADAN,CASH,01/03/2022,,
1001121648,ORANGE DRUGS LIMITED,66/68 TOWN PLANNING WAY,100001,ILUPEJU,CASH,01/03/2022,,
1001121649,Promasidor Nigeria Limited,"3A&B COWBELL WAY, Isolo Industrial",100001,Lagos,CASH,01/03/2022,,
4000160641,Greenville LNG - Igbese,Ogun Guangdong free trade zone,110001,Igbesa,CASH,01/03/2022,NGN,703 659 3887
100754480,DAILY TRUST NEWPAPER,PLOT 56 KANO TRADE FAIR COMP,800001,Kano,CASH,01/03/2022,NGN,803 339 889
100754584,Prima Corporation Limited,12 Akinwande Street,100001,Alaba,60,01/03/2022,NGN,902 497 5342
1001121650,NORTHERN NOODLES LIMITED,KM 16 KACHIA ROAD,700001,Kaduna,CASH,01/03/2022,,
1001121651,UAC FOODS,16 IKORODU ROAD,100001,OJOTA,CASH,01/03/2022,,
1001121652,ARADEL ENERGY LIMITED,OML 54 Ahoda East L.G.A,500001,Ahoda,CASH,01/03/2022,,
1001121653,ATLANTIC MANAGEMENT S.A,"38 BIRAO, OFF YALINGA STREET",900001,ABUJA,CASH,01/03/2022,,
1001121654,SKY INDUSTRIES NIGERIA,44 ISOLO WAY,100001,Lagos,CASH,01/03/2022,,
1001121655,Reckitt Benckiser,"KM 32 Plot C2/3, Agbara Industrial",110001,Agbara,CASH,01/03/2022,,
1001121656,Lucky Fibres Limited,KM 5 Ikotun Road,100001,Lagos,CASH,01/03/2022,,
1001121657,OLAM NIGERIA LIMITED,KM3 Afon Road,240001,Ilorin,CASH,01/03/2022,,
1001121658,PZ WILMAR LIMITED,KM6 Shagamu Road,100001,Lagos,CASH,01/03/2022,,
1001121659,ARAB CONTRACTORS O.A.O,Plot 145 Ajose adeogum street,100001,Lagos,CASH,01/03/2022,,
4000160645,GP LOGISTICS SOLUTIONS,Plot 3A Trans-Amadi Industrial Layo,500001,Port Harcourt,60,01/03/2022,NGN,803 447 0903
100754489,DNUPABOD BREWERY LIMITED,187 Trans Amadi Layout,500001,Port Harcourt,CASH,01/03/2022,NGN,803 391 4088
106109323,CROWN FLOUR MILLS LIMITED,7B Azikiwe Road,500001,Port Harcourt,60,3/14/2023,NGN,8146606600
1001121660,BELOXXI INDUSTRIES LIMITED,C21/5A ANIOMA ROAD,110001,Agbara,CASH,01/03/2022,,709 811 9926
1001121661,ALPHA PLUS LIMITED,PLOT 605 IDU INDUSTRIAL AREA,900001,Abuja,CASH,01/03/2022,,
100742977,AC SERVICE SRL,Via Luigi Einaudi 32,35030,SACCOLONGO,1,11/19/2021,EUR,495089373
1001121663,COSMAS NIGERIA LIMITED,KM 32 Lekki - Epe Expressway,100001,Lagos,CASH,01/03/2022,,
1001121664,NATIONAL HOSPITAL,265 INDEPENDENCE AVENUE,900001,Abuja,CASH,01/03/2022,,
1001121665,POLY PRODUCTS NIGERIA LIMITED,"KM 2 IDIROKO ROAD, ALLOVER BUS STOP",110001,OTA,CASH,01/03/2022,,
1001121666,NETCO DIETSMANN NIGERIA LIMITED,"KM 16 BUILDING B1, INTELS CAMP",500001,PORT HARCOURT,CASH,01/03/2022,,
1001121667,PROCTER & GAMBLE NIGERIA,52/54 ISAAC JOHN STREET,100001,IKEJA,CASH,01/03/2022,,
1001121668,LEVANT CONSTRUCTION,Plot 2129 Sunrise Hills,900001,Abuja,CASH,01/03/2022,,
